Driver,Team,LapNumber,Position,LapTimeSec,Compound,TyreLife,TrackStatus,FinalPosition
RUS,Mercedes,1,2,92.694,MEDIUM,1.0,1,1.0
RUS,Mercedes,2,1,85.007,MEDIUM,2.0,1,1.0
RUS,Mercedes,3,2,86.444,MEDIUM,3.0,1,1.0
RUS,Mercedes,4,2,84.789,MEDIUM,4.0,1,1.0
RUS,Mercedes,5,2,84.017,MEDIUM,5.0,1,1.0
RUS,Mercedes,6,2,84.639,MEDIUM,6.0,1,1.0
RUS,Mercedes,7,2,84.099,MEDIUM,7.0,1,1.0
RUS,Mercedes,8,2,85.19,MEDIUM,8.0,1,1.0
RUS,Mercedes,9,2,85.978,MEDIUM,9.0,1,1.0
RUS,Mercedes,10,2,84.112,MEDIUM,10.0,1,1.0
RUS,Mercedes,11,2,83.967,MEDIUM,11.0,1,1.0
RUS,Mercedes,12,3,125.94,MEDIUM,12.0,16,1.0
RUS,Mercedes,13,3,117.659,HARD,1.0,67,1.0
RUS,Mercedes,14,3,87.094,HARD,2.0,71,1.0
RUS,Mercedes,15,3,82.825,HARD,3.0,1,1.0
RUS,Mercedes,16,3,82.923,HARD,4.0,1,1.0
RUS,Mercedes,17,3,82.765,HARD,5.0,1,1.0
RUS,Mercedes,18,3,88.979,HARD,6.0,126,1.0
RUS,Mercedes,19,3,115.257,HARD,7.0,6,1.0
RUS,Mercedes,20,3,90.936,HARD,8.0,671,1.0
RUS,Mercedes,21,3,82.67,HARD,9.0,1,1.0
RUS,Mercedes,22,3,82.892,HARD,10.0,1,1.0
RUS,Mercedes,23,3,82.828,HARD,11.0,1,1.0
RUS,Mercedes,24,3,83.466,HARD,12.0,1,1.0
RUS,Mercedes,25,2,82.879,HARD,13.0,1,1.0
RUS,Mercedes,26,2,83.093,HARD,14.0,1,1.0
RUS,Mercedes,27,2,83.188,HARD,15.0,1,1.0
RUS,Mercedes,28,1,83.39,HARD,16.0,1,1.0
RUS,Mercedes,29,1,83.486,HARD,17.0,1,1.0
RUS,Mercedes,30,1,83.272,HARD,18.0,1,1.0
RUS,Mercedes,31,1,83.147,HARD,19.0,1,1.0
RUS,Mercedes,32,1,83.54,HARD,20.0,1,1.0
RUS,Mercedes,33,1,83.838,HARD,21.0,1,1.0
RUS,Mercedes,34,1,97.592,HARD,22.0,167,1.0
RUS,Mercedes,35,1,83.017,HARD,23.0,1,1.0
RUS,Mercedes,36,1,82.729,HARD,24.0,1,1.0
RUS,Mercedes,37,1,82.839,HARD,25.0,1,1.0
RUS,Mercedes,38,1,82.863,HARD,26.0,1,1.0
RUS,Mercedes,39,1,82.738,HARD,27.0,1,1.0
RUS,Mercedes,40,1,82.915,HARD,28.0,1,1.0
RUS,Mercedes,41,1,83.073,HARD,29.0,1,1.0
RUS,Mercedes,42,1,83.054,HARD,30.0,1,1.0
RUS,Mercedes,43,1,82.893,HARD,31.0,1,1.0
RUS,Mercedes,44,1,82.856,HARD,32.0,1,1.0
RUS,Mercedes,45,1,83.477,HARD,33.0,1,1.0
RUS,Mercedes,46,1,83.751,HARD,34.0,1,1.0
RUS,Mercedes,47,1,83.033,HARD,35.0,1,1.0
RUS,Mercedes,48,1,83.034,HARD,36.0,1,1.0
RUS,Mercedes,49,1,82.844,HARD,37.0,1,1.0
RUS,Mercedes,50,1,83.087,HARD,38.0,1,1.0
RUS,Mercedes,51,1,82.762,HARD,39.0,1,1.0
RUS,Mercedes,52,1,83.106,HARD,40.0,1,1.0
RUS,Mercedes,53,1,83.069,HARD,41.0,1,1.0
RUS,Mercedes,54,1,83.1,HARD,42.0,1,1.0
RUS,Mercedes,55,1,82.67,HARD,43.0,1,1.0
RUS,Mercedes,56,1,82.757,HARD,44.0,1,1.0
RUS,Mercedes,57,1,83.188,HARD,45.0,1,1.0
RUS,Mercedes,58,1,83.351,HARD,46.0,1,1.0
ANT,Mercedes,1,7,96.966,MEDIUM,1.0,1,2.0
ANT,Mercedes,2,7,87.129,MEDIUM,2.0,1,2.0
ANT,Mercedes,3,6,85.463,MEDIUM,3.0,1,2.0
ANT,Mercedes,4,6,85.411,MEDIUM,4.0,1,2.0
ANT,Mercedes,5,5,84.499,MEDIUM,5.0,1,2.0
ANT,Mercedes,6,4,84.024,MEDIUM,6.0,1,2.0
ANT,Mercedes,7,4,83.835,MEDIUM,7.0,1,2.0
ANT,Mercedes,8,4,83.683,MEDIUM,8.0,1,2.0
ANT,Mercedes,9,4,83.908,MEDIUM,9.0,1,2.0
ANT,Mercedes,10,4,84.037,MEDIUM,10.0,1,2.0
ANT,Mercedes,11,4,83.89,MEDIUM,11.0,16,2.0
ANT,Mercedes,12,5,129.682,MEDIUM,12.0,6,2.0
ANT,Mercedes,13,5,117.691,HARD,1.0,67,2.0
ANT,Mercedes,14,5,86.679,HARD,2.0,71,2.0
ANT,Mercedes,15,5,83.287,HARD,3.0,1,2.0
ANT,Mercedes,16,4,83.618,HARD,4.0,1,2.0
ANT,Mercedes,17,4,83.26,HARD,5.0,1,2.0
ANT,Mercedes,18,4,90.982,HARD,6.0,126,2.0
ANT,Mercedes,19,4,115.334,HARD,7.0,6,2.0
ANT,Mercedes,20,4,88.479,HARD,8.0,671,2.0
ANT,Mercedes,21,4,82.781,HARD,9.0,1,2.0
ANT,Mercedes,22,4,82.862,HARD,10.0,1,2.0
ANT,Mercedes,23,4,82.582,HARD,11.0,1,2.0
ANT,Mercedes,24,4,83.222,HARD,12.0,1,2.0
ANT,Mercedes,25,3,84.545,HARD,13.0,1,2.0
ANT,Mercedes,26,3,83.138,HARD,14.0,1,2.0
ANT,Mercedes,27,3,83.103,HARD,15.0,1,2.0
ANT,Mercedes,28,2,83.03,HARD,16.0,1,2.0
ANT,Mercedes,29,2,82.968,HARD,17.0,1,2.0
ANT,Mercedes,30,2,82.889,HARD,18.0,1,2.0
ANT,Mercedes,31,2,82.88,HARD,19.0,1,2.0
ANT,Mercedes,32,2,83.239,HARD,20.0,1,2.0
ANT,Mercedes,33,2,83.017,HARD,21.0,1,2.0
ANT,Mercedes,34,2,98.387,HARD,22.0,167,2.0
ANT,Mercedes,35,2,83.292,HARD,23.0,1,2.0
ANT,Mercedes,36,2,82.865,HARD,24.0,1,2.0
ANT,Mercedes,37,2,82.966,HARD,25.0,1,2.0
ANT,Mercedes,38,2,82.989,HARD,26.0,1,2.0
ANT,Mercedes,39,2,82.921,HARD,27.0,1,2.0
ANT,Mercedes,40,2,82.672,HARD,28.0,1,2.0
ANT,Mercedes,41,2,82.928,HARD,29.0,1,2.0
ANT,Mercedes,42,2,82.942,HARD,30.0,1,2.0
ANT,Mercedes,43,2,83.015,HARD,31.0,1,2.0
ANT,Mercedes,44,2,83.079,HARD,32.0,1,2.0
ANT,Mercedes,45,2,83.123,HARD,33.0,1,2.0
ANT,Mercedes,46,2,83.038,HARD,34.0,1,2.0
ANT,Mercedes,47,2,83.066,HARD,35.0,1,2.0
ANT,Mercedes,48,2,82.992,HARD,36.0,1,2.0
ANT,Mercedes,49,2,83.245,HARD,37.0,1,2.0
ANT,Mercedes,50,2,82.903,HARD,38.0,1,2.0
ANT,Mercedes,51,2,82.625,HARD,39.0,1,2.0
ANT,Mercedes,52,2,82.558,HARD,40.0,1,2.0
ANT,Mercedes,53,2,82.613,HARD,41.0,1,2.0
ANT,Mercedes,54,2,82.842,HARD,42.0,1,2.0
ANT,Mercedes,55,2,82.928,HARD,43.0,1,2.0
ANT,Mercedes,56,2,82.603,HARD,44.0,1,2.0
ANT,Mercedes,57,2,82.417,HARD,45.0,1,2.0
ANT,Mercedes,58,2,82.653,HARD,46.0,1,2.0
LEC,Ferrari,1,1,91.929,MEDIUM,1.0,1,3.0
LEC,Ferrari,2,2,86.212,MEDIUM,2.0,1,3.0
LEC,Ferrari,3,1,85.453,MEDIUM,3.0,1,3.0
LEC,Ferrari,4,1,84.553,MEDIUM,4.0,1,3.0
LEC,Ferrari,5,1,83.981,MEDIUM,5.0,1,3.0
LEC,Ferrari,6,1,84.822,MEDIUM,6.0,1,3.0
LEC,Ferrari,7,1,84.034,MEDIUM,7.0,1,3.0
LEC,Ferrari,8,1,85.563,MEDIUM,8.0,1,3.0
LEC,Ferrari,9,1,85.602,MEDIUM,9.0,1,3.0
LEC,Ferrari,10,1,83.977,MEDIUM,10.0,1,3.0
LEC,Ferrari,11,1,83.798,MEDIUM,11.0,1,3.0
LEC,Ferrari,12,1,114.008,MEDIUM,12.0,16,3.0
LEC,Ferrari,13,1,115.178,MEDIUM,13.0,6,3.0
LEC,Ferrari,14,1,90.489,MEDIUM,14.0,671,3.0
LEC,Ferrari,15,1,83.765,MEDIUM,15.0,1,3.0
LEC,Ferrari,16,1,83.511,MEDIUM,16.0,1,3.0
LEC,Ferrari,17,1,84.356,MEDIUM,17.0,1,3.0
LEC,Ferrari,18,1,89.602,MEDIUM,18.0,126,3.0
LEC,Ferrari,19,1,113.653,MEDIUM,19.0,6,3.0
LEC,Ferrari,20,1,93.183,MEDIUM,20.0,671,3.0
LEC,Ferrari,21,1,83.322,MEDIUM,21.0,1,3.0
LEC,Ferrari,22,1,83.416,MEDIUM,22.0,1,3.0
LEC,Ferrari,23,1,83.476,MEDIUM,23.0,1,3.0
LEC,Ferrari,24,1,83.66,MEDIUM,24.0,1,3.0
LEC,Ferrari,25,4,97.834,MEDIUM,25.0,1,3.0
LEC,Ferrari,26,4,89.317,HARD,1.0,1,3.0
LEC,Ferrari,27,4,83.106,HARD,2.0,1,3.0
LEC,Ferrari,28,3,83.089,HARD,3.0,1,3.0
LEC,Ferrari,29,3,82.987,HARD,4.0,1,3.0
LEC,Ferrari,30,3,83.026,HARD,5.0,1,3.0
LEC,Ferrari,31,3,82.934,HARD,6.0,1,3.0
LEC,Ferrari,32,3,82.947,HARD,7.0,1,3.0
LEC,Ferrari,33,3,83.174,HARD,8.0,1,3.0
LEC,Ferrari,34,3,98.516,HARD,9.0,167,3.0
LEC,Ferrari,35,3,83.542,HARD,10.0,1,3.0
LEC,Ferrari,36,3,84.376,HARD,11.0,1,3.0
LEC,Ferrari,37,3,83.236,HARD,12.0,1,3.0
LEC,Ferrari,38,3,82.579,HARD,13.0,1,3.0
LEC,Ferrari,39,3,82.728,HARD,14.0,1,3.0
LEC,Ferrari,40,3,82.93,HARD,15.0,1,3.0
LEC,Ferrari,41,3,82.995,HARD,16.0,1,3.0
LEC,Ferrari,42,3,82.846,HARD,17.0,1,3.0
LEC,Ferrari,43,3,82.75,HARD,18.0,1,3.0
LEC,Ferrari,44,3,83.094,HARD,19.0,1,3.0
LEC,Ferrari,45,3,83.16,HARD,20.0,1,3.0
LEC,Ferrari,46,3,82.894,HARD,21.0,1,3.0
LEC,Ferrari,47,3,82.952,HARD,22.0,1,3.0
LEC,Ferrari,48,3,82.899,HARD,23.0,1,3.0
LEC,Ferrari,49,3,83.364,HARD,24.0,1,3.0
LEC,Ferrari,50,3,83.2,HARD,25.0,1,3.0
LEC,Ferrari,51,3,82.989,HARD,26.0,1,3.0
LEC,Ferrari,52,3,83.049,HARD,27.0,1,3.0
LEC,Ferrari,53,3,83.014,HARD,28.0,1,3.0
LEC,Ferrari,54,3,83.045,HARD,29.0,1,3.0
LEC,Ferrari,55,3,82.825,HARD,30.0,1,3.0
LEC,Ferrari,56,3,82.965,HARD,31.0,1,3.0
LEC,Ferrari,57,3,83.098,HARD,32.0,1,3.0
LEC,Ferrari,58,3,83.317,HARD,33.0,1,3.0
HAM,Ferrari,1,3,95.261,MEDIUM,1.0,1,4.0
HAM,Ferrari,2,3,84.626,MEDIUM,2.0,1,4.0
HAM,Ferrari,3,3,84.874,MEDIUM,3.0,1,4.0
HAM,Ferrari,4,3,85.066,MEDIUM,4.0,1,4.0
HAM,Ferrari,5,3,84.502,MEDIUM,5.0,1,4.0
HAM,Ferrari,6,3,84.703,MEDIUM,6.0,1,4.0
HAM,Ferrari,7,3,84.365,MEDIUM,7.0,1,4.0
HAM,Ferrari,8,3,84.408,MEDIUM,8.0,1,4.0
HAM,Ferrari,9,3,85.844,MEDIUM,9.0,1,4.0
HAM,Ferrari,10,3,84.255,MEDIUM,10.0,1,4.0
HAM,Ferrari,11,3,84.073,MEDIUM,11.0,1,4.0
HAM,Ferrari,12,2,114.958,MEDIUM,12.0,16,4.0
HAM,Ferrari,13,2,116.315,MEDIUM,13.0,6,4.0
HAM,Ferrari,14,2,88.327,MEDIUM,14.0,671,4.0
HAM,Ferrari,15,2,83.703,MEDIUM,15.0,1,4.0
HAM,Ferrari,16,2,83.412,MEDIUM,16.0,1,4.0
HAM,Ferrari,17,2,84.045,MEDIUM,17.0,1,4.0
HAM,Ferrari,18,2,91.597,MEDIUM,18.0,126,4.0
HAM,Ferrari,19,2,113.1,MEDIUM,19.0,6,4.0
HAM,Ferrari,20,2,91.637,MEDIUM,20.0,671,4.0
HAM,Ferrari,21,2,83.617,MEDIUM,21.0,1,4.0
HAM,Ferrari,22,2,83.509,MEDIUM,22.0,1,4.0
HAM,Ferrari,23,2,83.382,MEDIUM,23.0,1,4.0
HAM,Ferrari,24,2,84.329,MEDIUM,24.0,1,4.0
HAM,Ferrari,25,1,83.66,MEDIUM,25.0,1,4.0
HAM,Ferrari,26,1,84.085,MEDIUM,26.0,1,4.0
HAM,Ferrari,27,1,83.76,MEDIUM,27.0,1,4.0
HAM,Ferrari,28,4,99.578,MEDIUM,28.0,1,4.0
HAM,Ferrari,29,4,89.135,HARD,1.0,1,4.0
HAM,Ferrari,30,4,83.474,HARD,2.0,1,4.0
HAM,Ferrari,31,4,83.129,HARD,3.0,1,4.0
HAM,Ferrari,32,4,83.185,HARD,4.0,1,4.0
HAM,Ferrari,33,4,83.775,HARD,5.0,1,4.0
HAM,Ferrari,34,4,98.315,HARD,6.0,167,4.0
HAM,Ferrari,35,4,83.317,HARD,7.0,1,4.0
HAM,Ferrari,36,4,83.338,HARD,8.0,1,4.0
HAM,Ferrari,37,4,83.086,HARD,9.0,1,4.0
HAM,Ferrari,38,4,82.688,HARD,10.0,1,4.0
HAM,Ferrari,39,4,82.536,HARD,11.0,1,4.0
HAM,Ferrari,40,4,82.55,HARD,12.0,1,4.0
HAM,Ferrari,41,4,82.648,HARD,13.0,1,4.0
HAM,Ferrari,42,4,82.636,HARD,14.0,1,4.0
HAM,Ferrari,43,4,82.559,HARD,15.0,1,4.0
HAM,Ferrari,44,4,82.837,HARD,16.0,1,4.0
HAM,Ferrari,45,4,82.529,HARD,17.0,1,4.0
HAM,Ferrari,46,4,82.945,HARD,18.0,1,4.0
HAM,Ferrari,47,4,82.677,HARD,19.0,1,4.0
HAM,Ferrari,48,4,82.764,HARD,20.0,1,4.0
HAM,Ferrari,49,4,82.835,HARD,21.0,1,4.0
HAM,Ferrari,50,4,83.31,HARD,22.0,1,4.0
HAM,Ferrari,51,4,82.683,HARD,23.0,1,4.0
HAM,Ferrari,52,4,83.008,HARD,24.0,1,4.0
HAM,Ferrari,53,4,83.165,HARD,25.0,1,4.0
HAM,Ferrari,54,4,82.554,HARD,26.0,1,4.0
HAM,Ferrari,55,4,82.423,HARD,27.0,1,4.0
HAM,Ferrari,56,4,82.5,HARD,28.0,1,4.0
HAM,Ferrari,57,4,82.716,HARD,29.0,1,4.0
HAM,Ferrari,58,4,82.637,HARD,30.0,1,4.0
NOR,McLaren,1,6,96.458,MEDIUM,1.0,1,5.0
NOR,McLaren,2,6,87.344,MEDIUM,2.0,1,5.0
NOR,McLaren,3,7,86.863,MEDIUM,3.0,1,5.0
NOR,McLaren,4,7,85.857,MEDIUM,4.0,1,5.0
NOR,McLaren,5,7,85.573,MEDIUM,5.0,1,5.0
NOR,McLaren,6,7,85.036,MEDIUM,6.0,1,5.0
NOR,McLaren,7,7,84.978,MEDIUM,7.0,1,5.0
NOR,McLaren,8,7,85.299,MEDIUM,8.0,1,5.0
NOR,McLaren,9,7,85.639,MEDIUM,9.0,1,5.0
NOR,McLaren,10,7,85.295,MEDIUM,10.0,1,5.0
NOR,McLaren,11,9,103.391,MEDIUM,11.0,16,5.0
NOR,McLaren,12,9,118.075,HARD,1.0,6,5.0
NOR,McLaren,13,9,111.932,HARD,2.0,671,5.0
NOR,McLaren,14,9,84.233,HARD,3.0,1,5.0
NOR,McLaren,15,9,83.784,HARD,4.0,1,5.0
NOR,McLaren,16,9,83.912,HARD,5.0,1,5.0
NOR,McLaren,17,9,84.053,HARD,6.0,1,5.0
NOR,McLaren,18,5,95.404,HARD,7.0,126,5.0
NOR,McLaren,19,5,116.07,HARD,8.0,67,5.0
NOR,McLaren,20,5,85.774,HARD,9.0,71,5.0
NOR,McLaren,21,5,83.972,HARD,10.0,1,5.0
NOR,McLaren,22,5,83.687,HARD,11.0,1,5.0
NOR,McLaren,23,5,83.534,HARD,12.0,1,5.0
NOR,McLaren,24,5,83.394,HARD,13.0,1,5.0
NOR,McLaren,25,5,83.5,HARD,14.0,1,5.0
NOR,McLaren,26,5,83.403,HARD,15.0,1,5.0
NOR,McLaren,27,5,83.896,HARD,16.0,1,5.0
NOR,McLaren,28,5,84.04,HARD,17.0,1,5.0
NOR,McLaren,29,5,84.08,HARD,18.0,1,5.0
NOR,McLaren,30,5,83.961,HARD,19.0,1,5.0
NOR,McLaren,31,5,84.094,HARD,20.0,1,5.0
NOR,McLaren,32,5,84.075,HARD,21.0,1,5.0
NOR,McLaren,33,5,84.79,HARD,22.0,1,5.0
NOR,McLaren,34,6,112.732,HARD,23.0,167,5.0
NOR,McLaren,35,8,89.434,MEDIUM,1.0,1,5.0
NOR,McLaren,36,8,83.324,MEDIUM,2.0,1,5.0
NOR,McLaren,37,8,83.448,MEDIUM,3.0,1,5.0
NOR,McLaren,38,7,83.423,MEDIUM,4.0,1,5.0
NOR,McLaren,39,6,84.001,MEDIUM,5.0,1,5.0
NOR,McLaren,40,6,83.397,MEDIUM,6.0,1,5.0
NOR,McLaren,41,6,83.762,MEDIUM,7.0,1,5.0
NOR,McLaren,42,5,83.347,MEDIUM,8.0,1,5.0
NOR,McLaren,43,5,83.286,MEDIUM,9.0,1,5.0
NOR,McLaren,44,5,83.192,MEDIUM,10.0,1,5.0
NOR,McLaren,45,5,82.886,MEDIUM,11.0,1,5.0
NOR,McLaren,46,5,82.908,MEDIUM,12.0,1,5.0
NOR,McLaren,47,5,82.778,MEDIUM,13.0,1,5.0
NOR,McLaren,48,5,82.953,MEDIUM,14.0,1,5.0
NOR,McLaren,49,5,82.804,MEDIUM,15.0,1,5.0
NOR,McLaren,50,5,82.763,MEDIUM,16.0,1,5.0
NOR,McLaren,51,5,82.598,MEDIUM,17.0,1,5.0
NOR,McLaren,52,5,82.784,MEDIUM,18.0,1,5.0
NOR,McLaren,53,5,82.358,MEDIUM,19.0,1,5.0
NOR,McLaren,54,5,82.796,MEDIUM,20.0,1,5.0
NOR,McLaren,55,5,82.867,MEDIUM,21.0,1,5.0
NOR,McLaren,56,5,82.843,MEDIUM,22.0,1,5.0
NOR,McLaren,57,5,83.416,MEDIUM,23.0,1,5.0
NOR,McLaren,58,5,83.046,MEDIUM,24.0,1,5.0
VER,Red Bull Racing,1,16,101.333,HARD,1.0,1,6.0
VER,Red Bull Racing,2,15,86.828,HARD,2.0,1,6.0
VER,Red Bull Racing,3,14,87.096,HARD,3.0,1,6.0
VER,Red Bull Racing,4,13,86.571,HARD,4.0,1,6.0
VER,Red Bull Racing,5,12,84.879,HARD,5.0,1,6.0
VER,Red Bull Racing,6,11,84.968,HARD,6.0,1,6.0
VER,Red Bull Racing,7,11,85.384,HARD,7.0,1,6.0
VER,Red Bull Racing,8,10,84.707,HARD,8.0,1,6.0
VER,Red Bull Racing,9,10,85.071,HARD,9.0,1,6.0
VER,Red Bull Racing,10,9,85.133,HARD,10.0,1,6.0
VER,Red Bull Racing,11,6,91.029,HARD,11.0,16,6.0
VER,Red Bull Racing,12,6,114.214,HARD,12.0,6,6.0
VER,Red Bull Racing,13,6,114.861,HARD,13.0,67,6.0
VER,Red Bull Racing,14,6,86.13,HARD,14.0,71,6.0
VER,Red Bull Racing,15,6,84.098,HARD,15.0,1,6.0
VER,Red Bull Racing,16,6,84.606,HARD,16.0,1,6.0
VER,Red Bull Racing,17,6,84.757,HARD,17.0,1,6.0
VER,Red Bull Racing,18,7,108.547,HARD,18.0,126,6.0
VER,Red Bull Racing,19,7,116.349,MEDIUM,1.0,671,6.0
VER,Red Bull Racing,20,6,83.566,MEDIUM,2.0,1,6.0
VER,Red Bull Racing,21,6,83.536,MEDIUM,3.0,1,6.0
VER,Red Bull Racing,22,6,83.458,MEDIUM,4.0,1,6.0
VER,Red Bull Racing,23,6,83.516,MEDIUM,5.0,1,6.0
VER,Red Bull Racing,24,6,83.472,MEDIUM,6.0,1,6.0
VER,Red Bull Racing,25,6,83.554,MEDIUM,7.0,1,6.0
VER,Red Bull Racing,26,6,83.363,MEDIUM,8.0,1,6.0
VER,Red Bull Racing,27,6,83.74,MEDIUM,9.0,1,6.0
VER,Red Bull Racing,28,6,83.463,MEDIUM,10.0,1,6.0
VER,Red Bull Racing,29,6,83.439,MEDIUM,11.0,1,6.0
VER,Red Bull Racing,30,6,83.39,MEDIUM,12.0,1,6.0
VER,Red Bull Racing,31,6,83.51,MEDIUM,13.0,1,6.0
VER,Red Bull Racing,32,6,83.587,MEDIUM,14.0,1,6.0
VER,Red Bull Racing,33,6,83.93,MEDIUM,15.0,1,6.0
VER,Red Bull Racing,34,5,98.216,MEDIUM,16.0,167,6.0
VER,Red Bull Racing,35,5,84.556,MEDIUM,17.0,1,6.0
VER,Red Bull Racing,36,5,83.967,MEDIUM,18.0,1,6.0
VER,Red Bull Racing,37,5,83.675,MEDIUM,19.0,1,6.0
VER,Red Bull Racing,38,5,83.912,MEDIUM,20.0,1,6.0
VER,Red Bull Racing,39,5,83.715,MEDIUM,21.0,1,6.0
VER,Red Bull Racing,40,5,84.595,MEDIUM,22.0,1,6.0
VER,Red Bull Racing,41,5,98.866,MEDIUM,23.0,1,6.0
VER,Red Bull Racing,42,6,87.991,HARD,1.0,1,6.0
VER,Red Bull Racing,43,6,82.091,HARD,2.0,1,6.0
VER,Red Bull Racing,44,6,82.52,HARD,3.0,1,6.0
VER,Red Bull Racing,45,6,82.453,HARD,4.0,1,6.0
VER,Red Bull Racing,46,6,82.81,HARD,5.0,1,6.0
VER,Red Bull Racing,47,6,82.489,HARD,6.0,1,6.0
VER,Red Bull Racing,48,6,82.906,HARD,7.0,1,6.0
VER,Red Bull Racing,49,6,82.939,HARD,8.0,1,6.0
VER,Red Bull Racing,50,6,82.738,HARD,9.0,1,6.0
VER,Red Bull Racing,51,6,82.69,HARD,10.0,1,6.0
VER,Red Bull Racing,52,6,82.683,HARD,11.0,1,6.0
