Driver,Team,LapNumber,Position,LapTimeSec,Compound,TyreLife,TrackStatus,FinalPosition
VER,Red Bull Racing,53,6,83.109,HARD,12.0,1,6.0
VER,Red Bull Racing,54,6,83.09,HARD,13.0,1,6.0
VER,Red Bull Racing,55,6,83.211,HARD,14.0,1,6.0
VER,Red Bull Racing,56,6,83.109,HARD,15.0,1,6.0
VER,Red Bull Racing,57,6,83.469,HARD,16.0,1,6.0
VER,Red Bull Racing,58,6,83.533,HARD,17.0,1,6.0
BEA,Haas F1 Team,1,14,99.765,MEDIUM,1.0,1,7.0
BEA,Haas F1 Team,2,12,87.321,MEDIUM,2.0,1,7.0
BEA,Haas F1 Team,3,11,86.384,MEDIUM,3.0,1,7.0
BEA,Haas F1 Team,4,11,85.92,MEDIUM,4.0,1,7.0
BEA,Haas F1 Team,5,11,86.003,MEDIUM,5.0,1,7.0
BEA,Haas F1 Team,6,10,85.969,MEDIUM,6.0,1,7.0
BEA,Haas F1 Team,7,10,85.195,MEDIUM,7.0,1,7.0
BEA,Haas F1 Team,8,11,86.046,MEDIUM,8.0,1,7.0
BEA,Haas F1 Team,9,11,85.397,MEDIUM,9.0,1,7.0
BEA,Haas F1 Team,10,11,85.668,MEDIUM,10.0,1,7.0
BEA,Haas F1 Team,11,7,91.403,MEDIUM,11.0,16,7.0
BEA,Haas F1 Team,12,7,115.039,MEDIUM,12.0,6,7.0
BEA,Haas F1 Team,13,7,113.783,MEDIUM,13.0,671,7.0
BEA,Haas F1 Team,14,7,85.628,MEDIUM,14.0,1,7.0
BEA,Haas F1 Team,15,7,84.562,MEDIUM,15.0,1,7.0
BEA,Haas F1 Team,16,7,84.563,MEDIUM,16.0,1,7.0
BEA,Haas F1 Team,17,7,84.807,MEDIUM,17.0,1,7.0
BEA,Haas F1 Team,18,8,107.604,MEDIUM,18.0,126,7.0
BEA,Haas F1 Team,19,8,116.677,HARD,1.0,671,7.0
BEA,Haas F1 Team,20,8,85.186,HARD,2.0,1,7.0
BEA,Haas F1 Team,21,8,84.203,HARD,3.0,1,7.0
BEA,Haas F1 Team,22,8,84.02,HARD,4.0,1,7.0
BEA,Haas F1 Team,23,8,84.968,HARD,5.0,1,7.0
BEA,Haas F1 Team,24,8,84.692,HARD,6.0,1,7.0
BEA,Haas F1 Team,25,8,84.058,HARD,7.0,1,7.0
BEA,Haas F1 Team,26,8,84.155,HARD,8.0,1,7.0
BEA,Haas F1 Team,27,8,84.284,HARD,9.0,1,7.0
BEA,Haas F1 Team,28,8,84.216,HARD,10.0,1,7.0
BEA,Haas F1 Team,29,8,85.315,HARD,11.0,1,7.0
BEA,Haas F1 Team,30,8,84.509,HARD,12.0,1,7.0
BEA,Haas F1 Team,31,8,84.627,HARD,13.0,1,7.0
BEA,Haas F1 Team,32,8,85.006,HARD,14.0,1,7.0
BEA,Haas F1 Team,33,8,90.647,HARD,15.0,16,7.0
BEA,Haas F1 Team,34,8,92.31,HARD,16.0,671,7.0
BEA,Haas F1 Team,35,7,84.914,HARD,17.0,1,7.0
BEA,Haas F1 Team,36,7,84.598,HARD,18.0,1,7.0
BEA,Haas F1 Team,37,7,84.5,HARD,19.0,1,7.0
BEA,Haas F1 Team,38,8,85.093,HARD,20.0,1,7.0
BEA,Haas F1 Team,39,8,84.756,HARD,21.0,1,7.0
BEA,Haas F1 Team,40,7,86.988,HARD,22.0,1,7.0
BEA,Haas F1 Team,41,7,85.049,HARD,23.0,1,7.0
BEA,Haas F1 Team,42,7,84.503,HARD,24.0,1,7.0
BEA,Haas F1 Team,43,7,84.549,HARD,25.0,1,7.0
BEA,Haas F1 Team,44,7,84.612,HARD,26.0,1,7.0
BEA,Haas F1 Team,45,7,84.13,HARD,27.0,1,7.0
BEA,Haas F1 Team,46,7,84.55,HARD,28.0,1,7.0
BEA,Haas F1 Team,47,7,84.76,HARD,29.0,1,7.0
BEA,Haas F1 Team,48,7,84.404,HARD,30.0,1,7.0
BEA,Haas F1 Team,49,7,84.281,HARD,31.0,1,7.0
BEA,Haas F1 Team,50,7,84.467,HARD,32.0,1,7.0
BEA,Haas F1 Team,51,7,84.233,HARD,33.0,1,7.0
BEA,Haas F1 Team,52,7,84.264,HARD,34.0,1,7.0
BEA,Haas F1 Team,53,7,84.615,HARD,35.0,1,7.0
BEA,Haas F1 Team,54,7,84.61,HARD,36.0,1,7.0
BEA,Haas F1 Team,55,7,84.5,HARD,37.0,1,7.0
BEA,Haas F1 Team,56,7,86.439,HARD,38.0,1,7.0
BEA,Haas F1 Team,57,7,86.649,HARD,39.0,1,7.0
LIN,Racing Bulls,1,5,96.081,MEDIUM,1.0,1,8.0
LIN,Racing Bulls,2,5,87.218,MEDIUM,2.0,1,8.0
LIN,Racing Bulls,3,5,85.497,MEDIUM,3.0,1,8.0
LIN,Racing Bulls,4,5,86.072,MEDIUM,4.0,1,8.0
LIN,Racing Bulls,5,6,86.235,MEDIUM,5.0,1,8.0
LIN,Racing Bulls,6,6,85.392,MEDIUM,6.0,1,8.0
LIN,Racing Bulls,7,6,85.194,MEDIUM,7.0,1,8.0
LIN,Racing Bulls,8,6,85.26,MEDIUM,8.0,1,8.0
LIN,Racing Bulls,9,6,85.337,MEDIUM,9.0,1,8.0
LIN,Racing Bulls,10,6,85.565,MEDIUM,10.0,1,8.0
LIN,Racing Bulls,11,5,92.238,MEDIUM,11.0,16,8.0
LIN,Racing Bulls,12,4,112.0,MEDIUM,12.0,6,8.0
LIN,Racing Bulls,13,4,114.878,MEDIUM,13.0,67,8.0
LIN,Racing Bulls,14,4,88.161,MEDIUM,14.0,71,8.0
LIN,Racing Bulls,15,4,84.877,MEDIUM,15.0,1,8.0
LIN,Racing Bulls,16,5,85.898,MEDIUM,16.0,1,8.0
LIN,Racing Bulls,17,5,85.096,MEDIUM,17.0,1,8.0
LIN,Racing Bulls,18,6,108.224,MEDIUM,18.0,126,8.0
LIN,Racing Bulls,19,6,117.225,HARD,1.0,671,8.0
LIN,Racing Bulls,20,7,85.424,HARD,2.0,1,8.0
LIN,Racing Bulls,21,7,84.182,HARD,3.0,1,8.0
LIN,Racing Bulls,22,7,84.29,HARD,4.0,1,8.0
LIN,Racing Bulls,23,7,84.909,HARD,5.0,1,8.0
LIN,Racing Bulls,24,7,84.554,HARD,6.0,1,8.0
LIN,Racing Bulls,25,7,84.263,HARD,7.0,1,8.0
LIN,Racing Bulls,26,7,84.205,HARD,8.0,1,8.0
LIN,Racing Bulls,27,7,84.361,HARD,9.0,1,8.0
LIN,Racing Bulls,28,7,84.475,HARD,10.0,1,8.0
LIN,Racing Bulls,29,7,84.916,HARD,11.0,1,8.0
LIN,Racing Bulls,30,7,84.282,HARD,12.0,1,8.0
LIN,Racing Bulls,31,7,84.876,HARD,13.0,1,8.0
LIN,Racing Bulls,32,7,84.671,HARD,14.0,1,8.0
LIN,Racing Bulls,33,7,89.426,HARD,15.0,16,8.0
LIN,Racing Bulls,34,7,93.812,HARD,16.0,671,8.0
LIN,Racing Bulls,35,6,84.536,HARD,17.0,1,8.0
LIN,Racing Bulls,36,6,84.698,HARD,18.0,1,8.0
LIN,Racing Bulls,37,6,84.523,HARD,19.0,1,8.0
LIN,Racing Bulls,38,6,84.797,HARD,20.0,1,8.0
LIN,Racing Bulls,39,7,85.955,HARD,21.0,1,8.0
LIN,Racing Bulls,40,8,88.242,HARD,22.0,1,8.0
LIN,Racing Bulls,41,8,85.406,HARD,23.0,1,8.0
LIN,Racing Bulls,42,8,85.409,HARD,24.0,1,8.0
LIN,Racing Bulls,43,8,84.862,HARD,25.0,1,8.0
LIN,Racing Bulls,44,8,84.747,HARD,26.0,1,8.0
LIN,Racing Bulls,45,8,84.645,HARD,27.0,1,8.0
LIN,Racing Bulls,46,8,84.688,HARD,28.0,1,8.0
LIN,Racing Bulls,47,8,84.773,HARD,29.0,1,8.0
LIN,Racing Bulls,48,8,84.863,HARD,30.0,1,8.0
LIN,Racing Bulls,49,8,84.774,HARD,31.0,1,8.0
LIN,Racing Bulls,50,8,84.715,HARD,32.0,1,8.0
LIN,Racing Bulls,51,8,84.374,HARD,33.0,1,8.0
LIN,Racing Bulls,52,8,85.21,HARD,34.0,1,8.0
LIN,Racing Bulls,53,8,86.148,HARD,35.0,1,8.0
LIN,Racing Bulls,54,8,88.167,HARD,36.0,1,8.0
LIN,Racing Bulls,55,8,84.614,HARD,37.0,1,8.0
LIN,Racing Bulls,56,8,84.688,HARD,38.0,1,8.0
LIN,Racing Bulls,57,8,84.689,HARD,39.0,1,8.0
BOR,Audi,1,11,98.755,MEDIUM,1.0,1,9.0
BOR,Audi,2,11,87.538,MEDIUM,2.0,1,9.0
BOR,Audi,3,10,86.324,MEDIUM,3.0,1,9.0
BOR,Audi,4,10,86.032,MEDIUM,4.0,1,9.0
BOR,Audi,5,10,86.327,MEDIUM,5.0,1,9.0
BOR,Audi,6,12,87.463,MEDIUM,6.0,1,9.0
BOR,Audi,7,12,85.785,MEDIUM,7.0,1,9.0
BOR,Audi,8,12,85.47,MEDIUM,8.0,1,9.0
BOR,Audi,9,12,85.224,MEDIUM,9.0,1,9.0
BOR,Audi,10,12,85.561,MEDIUM,10.0,1,9.0
BOR,Audi,11,8,91.862,MEDIUM,11.0,16,9.0
BOR,Audi,12,8,114.364,MEDIUM,12.0,6,9.0
BOR,Audi,13,8,114.445,MEDIUM,13.0,671,9.0
BOR,Audi,14,8,85.958,MEDIUM,14.0,1,9.0
BOR,Audi,15,8,84.819,MEDIUM,15.0,1,9.0
BOR,Audi,16,8,84.98,MEDIUM,16.0,1,9.0
BOR,Audi,17,8,85.061,MEDIUM,17.0,1,9.0
BOR,Audi,18,9,110.359,MEDIUM,18.0,126,9.0
BOR,Audi,19,11,115.679,HARD,1.0,671,9.0
BOR,Audi,20,9,85.201,HARD,2.0,1,9.0
BOR,Audi,21,9,85.044,HARD,3.0,1,9.0
BOR,Audi,22,9,84.428,HARD,4.0,1,9.0
BOR,Audi,23,9,84.335,HARD,5.0,1,9.0
BOR,Audi,24,9,84.327,HARD,6.0,1,9.0
BOR,Audi,25,9,84.37,HARD,7.0,1,9.0
BOR,Audi,26,9,84.533,HARD,8.0,1,9.0
BOR,Audi,27,9,84.535,HARD,9.0,1,9.0
BOR,Audi,28,9,84.44,HARD,10.0,1,9.0
BOR,Audi,29,9,84.694,HARD,11.0,1,9.0
BOR,Audi,30,9,84.364,HARD,12.0,1,9.0
BOR,Audi,31,9,84.153,HARD,13.0,1,9.0
BOR,Audi,32,9,83.978,HARD,14.0,1,9.0
BOR,Audi,33,11,104.235,HARD,15.0,16,9.0
BOR,Audi,34,11,93.286,HARD,1.0,671,9.0
BOR,Audi,35,11,83.954,HARD,2.0,1,9.0
BOR,Audi,36,11,83.655,HARD,3.0,1,9.0
BOR,Audi,37,11,83.732,HARD,4.0,1,9.0
BOR,Audi,38,11,85.119,HARD,5.0,1,9.0
BOR,Audi,39,10,84.83,HARD,6.0,1,9.0
BOR,Audi,40,9,84.696,HARD,7.0,1,9.0
BOR,Audi,41,9,84.47,HARD,8.0,1,9.0
BOR,Audi,42,9,83.803,HARD,9.0,1,9.0
BOR,Audi,43,9,83.643,HARD,10.0,1,9.0
BOR,Audi,44,9,83.736,HARD,11.0,1,9.0
BOR,Audi,45,9,83.257,HARD,12.0,1,9.0
BOR,Audi,46,9,83.346,HARD,13.0,1,9.0
BOR,Audi,47,9,83.976,HARD,14.0,1,9.0
BOR,Audi,48,9,85.008,HARD,15.0,1,9.0
BOR,Audi,49,9,84.889,HARD,16.0,1,9.0
BOR,Audi,50,9,84.324,HARD,17.0,1,9.0
BOR,Audi,51,9,85.635,HARD,18.0,1,9.0
BOR,Audi,52,9,84.359,HARD,19.0,1,9.0
BOR,Audi,53,9,86.063,HARD,20.0,1,9.0
BOR,Audi,54,9,84.548,HARD,21.0,1,9.0
BOR,Audi,55,9,85.268,HARD,22.0,1,9.0
BOR,Audi,56,9,84.515,HARD,23.0,1,9.0
BOR,Audi,57,9,84.821,HARD,24.0,1,9.0
GAS,Alpine,1,9,97.98,MEDIUM,1.0,1,10.0
GAS,Alpine,2,9,87.281,MEDIUM,2.0,1,10.0
GAS,Alpine,3,9,86.371,MEDIUM,3.0,1,10.0
GAS,Alpine,4,9,85.894,MEDIUM,4.0,1,10.0
GAS,Alpine,5,9,87.04,MEDIUM,5.0,1,10.0
GAS,Alpine,6,9,85.989,MEDIUM,6.0,1,10.0
GAS,Alpine,7,9,85.079,MEDIUM,7.0,1,10.0
GAS,Alpine,8,9,84.964,MEDIUM,8.0,1,10.0
GAS,Alpine,9,9,85.441,MEDIUM,9.0,1,10.0
GAS,Alpine,10,10,86.669,MEDIUM,10.0,1,10.0
GAS,Alpine,11,12,104.821,MEDIUM,11.0,16,10.0
GAS,Alpine,12,11,118.072,HARD,1.0,6,10.0
GAS,Alpine,13,11,111.634,HARD,2.0,671,10.0
GAS,Alpine,14,11,85.748,HARD,3.0,1,10.0
GAS,Alpine,15,11,84.823,HARD,4.0,1,10.0
GAS,Alpine,16,11,84.69,HARD,5.0,1,10.0
GAS,Alpine,17,11,85.203,HARD,6.0,1,10.0
GAS,Alpine,18,11,101.225,HARD,7.0,126,10.0
GAS,Alpine,19,10,112.95,HARD,8.0,671,10.0
GAS,Alpine,20,11,86.578,HARD,9.0,1,10.0
GAS,Alpine,21,10,85.678,HARD,10.0,1,10.0
GAS,Alpine,22,10,84.586,HARD,11.0,1,10.0
GAS,Alpine,23,10,84.499,HARD,12.0,1,10.0
GAS,Alpine,24,10,84.852,HARD,13.0,1,10.0
GAS,Alpine,25,10,84.54,HARD,14.0,1,10.0
GAS,Alpine,26,10,84.771,HARD,15.0,1,10.0
GAS,Alpine,27,10,84.661,HARD,16.0,1,10.0
GAS,Alpine,28,10,84.795,HARD,17.0,1,10.0
GAS,Alpine,29,10,85.096,HARD,18.0,1,10.0
GAS,Alpine,30,10,85.242,HARD,19.0,1,10.0
GAS,Alpine,31,10,85.271,HARD,20.0,1,10.0
GAS,Alpine,32,10,85.202,HARD,21.0,1,10.0
GAS,Alpine,33,9,92.276,HARD,22.0,16,10.0
GAS,Alpine,34,9,91.244,HARD,23.0,671,10.0
GAS,Alpine,35,9,85.029,HARD,24.0,1,10.0
GAS,Alpine,36,9,85.177,HARD,25.0,1,10.0
GAS,Alpine,37,10,86.333,HARD,26.0,1,10.0
GAS,Alpine,38,9,86.094,HARD,27.0,1,10.0
GAS,Alpine,39,9,85.265,HARD,28.0,1,10.0
GAS,Alpine,40,10,86.132,HARD,29.0,1,10.0
GAS,Alpine,41,10,85.319,HARD,30.0,1,10.0
GAS,Alpine,42,10,84.879,HARD,31.0,1,10.0
GAS,Alpine,43,10,84.977,HARD,32.0,1,10.0
GAS,Alpine,44,10,85.028,HARD,33.0,1,10.0
GAS,Alpine,45,10,87.175,HARD,34.0,1,10.0
GAS,Alpine,46,10,85.353,HARD,35.0,1,10.0
GAS,Alpine,47,10,86.497,HARD,36.0,1,10.0
GAS,Alpine,48,10,84.982,HARD,37.0,1,10.0
GAS,Alpine,49,10,85.281,HARD,38.0,1,10.0
GAS,Alpine,50,10,84.927,HARD,39.0,1,10.0
GAS,Alpine,51,10,86.46,HARD,40.0,1,10.0
GAS,Alpine,52,10,86.527,HARD,41.0,1,10.0
GAS,Alpine,53,10,84.79,HARD,42.0,1,10.0
GAS,Alpine,54,10,84.52,HARD,43.0,1,10.0
GAS,Alpine,55,10,84.595,HARD,44.0,1,10.0
GAS,Alpine,56,10,84.486,HARD,45.0,1,10.0
GAS,Alpine,57,10,84.837,HARD,46.0,1,10.0
OCO,Haas F1 Team,1,8,97.5,MEDIUM,1.0,1,11.0
OCO,Haas F1 Team,2,8,87.035,MEDIUM,2.0,1,11.0
OCO,Haas F1 Team,3,8,86.567,MEDIUM,3.0,1,11.0
OCO,Haas F1 Team,4,8,86.186,MEDIUM,4.0,1,11.0
OCO,Haas F1 Team,5,8,86.808,MEDIUM,5.0,1,11.0
OCO,Haas F1 Team,6,8,85.569,MEDIUM,6.0,1,11.0
OCO,Haas F1 Team,7,8,85.087,MEDIUM,7.0,1,11.0
OCO,Haas F1 Team,8,8,85.029,MEDIUM,8.0,1,11.0
OCO,Haas F1 Team,9,8,85.552,MEDIUM,9.0,1,11.0
OCO,Haas F1 Team,10,8,85.632,MEDIUM,10.0,1,11.0
OCO,Haas F1 Team,11,11,105.949,MEDIUM,11.0,16,11.0
OCO,Haas F1 Team,12,10,116.405,HARD,1.0,6,11.0
OCO,Haas F1 Team,13,10,112.218,HARD,2.0,671,11.0
OCO,Haas F1 Team,14,10,85.303,HARD,3.0,1,11.0
OCO,Haas F1 Team,15,10,85.36,HARD,4.0,1,11.0
OCO,Haas F1 Team,16,10,85.43,HARD,5.0,1,11.0
OCO,Haas F1 Team,17,10,85.716,HARD,6.0,1,11.0
OCO,Haas F1 Team,18,10,101.381,HARD,7.0,126,11.0
OCO,Haas F1 Team,19,9,112.711,HARD,8.0,671,11.0
OCO,Haas F1 Team,20,10,86.713,HARD,9.0,1,11.0
OCO,Haas F1 Team,21,11,86.571,HARD,10.0,1,11.0
OCO,Haas F1 Team,22,11,84.821,HARD,11.0,1,11.0
OCO,Haas F1 Team,23,11,84.65,HARD,12.0,1,11.0
OCO,Haas F1 Team,24,11,85.255,HARD,13.0,1,11.0
OCO,Haas F1 Team,25,11,84.424,HARD,14.0,1,11.0
OCO,Haas F1 Team,26,11,84.696,HARD,15.0,1,11.0
OCO,Haas F1 Team,27,11,84.801,HARD,16.0,1,11.0
OCO,Haas F1 Team,28,11,84.737,HARD,17.0,1,11.0
OCO,Haas F1 Team,29,11,84.769,HARD,18.0,1,11.0
OCO,Haas F1 Team,30,11,84.966,HARD,19.0,1,11.0
OCO,Haas F1 Team,31,11,85.307,HARD,20.0,1,11.0
OCO,Haas F1 Team,32,11,85.045,HARD,21.0,1,11.0
OCO,Haas F1 Team,33,10,93.284,HARD,22.0,16,11.0
OCO,Haas F1 Team,34,10,90.235,HARD,23.0,671,11.0
OCO,Haas F1 Team,35,10,85.199,HARD,24.0,1,11.0
OCO,Haas F1 Team,36,10,85.018,HARD,25.0,1,11.0
OCO,Haas F1 Team,37,9,85.462,HARD,26.0,1,11.0
OCO,Haas F1 Team,38,10,86.972,HARD,27.0,1,11.0
OCO,Haas F1 Team,39,11,85.913,HARD,28.0,1,11.0
OCO,Haas F1 Team,40,11,85.433,HARD,29.0,1,11.0
OCO,Haas F1 Team,41,11,85.164,HARD,30.0,1,11.0
OCO,Haas F1 Team,42,11,85.249,HARD,31.0,1,11.0
OCO,Haas F1 Team,43,11,85.106,HARD,32.0,1,11.0
OCO,Haas F1 Team,44,11,86.597,HARD,33.0,1,11.0
OCO,Haas F1 Team,45,11,85.228,HARD,34.0,1,11.0
OCO,Haas F1 Team,46,11,86.221,HARD,35.0,1,11.0
OCO,Haas F1 Team,47,11,86.334,HARD,36.0,1,11.0
OCO,Haas F1 Team,48,11,85.019,HARD,37.0,1,11.0
OCO,Haas F1 Team,49,11,85.115,HARD,38.0,1,11.0
OCO,Haas F1 Team,50,11,86.815,HARD,39.0,1,11.0
OCO,Haas F1 Team,51,11,86.297,HARD,40.0,1,11.0
OCO,Haas F1 Team,52,11,84.584,HARD,41.0,1,11.0
OCO,Haas F1 Team,53,11,84.622,HARD,42.0,1,11.0
OCO,Haas F1 Team,54,11,84.908,HARD,43.0,1,11.0
OCO,Haas F1 Team,55,11,84.577,HARD,44.0,1,11.0
OCO,Haas F1 Team,56,11,84.533,HARD,45.0,1,11.0
OCO,Haas F1 Team,57,11,84.573,HARD,46.0,1,11.0
ALB,Williams,1,12,99.376,MEDIUM,1.0,1,12.0
ALB,Williams,2,13,87.78,MEDIUM,2.0,1,12.0
ALB,Williams,3,13,87.512,MEDIUM,3.0,1,12.0
ALB,Williams,4,14,87.911,MEDIUM,4.0,1,12.0
ALB,Williams,5,13,87.176,MEDIUM,5.0,1,12.0
ALB,Williams,6,13,86.436,MEDIUM,6.0,1,12.0
ALB,Williams,7,13,85.688,MEDIUM,7.0,1,12.0
ALB,Williams,8,13,85.558,MEDIUM,8.0,1,12.0
ALB,Williams,9,13,85.728,MEDIUM,9.0,1,12.0
ALB,Williams,10,13,86.03,MEDIUM,10.0,1,12.0
ALB,Williams,11,10,93.98,MEDIUM,11.0,16,12.0
ALB,Williams,12,12,125.578,MEDIUM,12.0,6,12.0
ALB,Williams,13,12,112.348,HARD,1.0,671,12.0
ALB,Williams,14,12,85.379,HARD,2.0,1,12.0
ALB,Williams,15,12,85.035,HARD,3.0,1,12.0
ALB,Williams,16,13,88.434,HARD,4.0,1,12.0
ALB,Williams,17,13,85.662,HARD,5.0,1,12.0
ALB,Williams,18,13,104.028,HARD,6.0,126,12.0
ALB,Williams,19,13,109.476,HARD,7.0,671,12.0
ALB,Williams,20,13,85.041,HARD,8.0,1,12.0
ALB,Williams,21,13,85.065,HARD,9.0,1,12.0
ALB,Williams,22,13,85.297,HARD,10.0,1,12.0
ALB,Williams,23,13,85.258,HARD,11.0,1,12.0
ALB,Williams,24,13,85.334,HARD,12.0,1,12.0
ALB,Williams,25,13,85.569,HARD,13.0,1,12.0
ALB,Williams,26,13,85.782,HARD,14.0,1,12.0
ALB,Williams,27,13,85.734,HARD,15.0,1,12.0
ALB,Williams,28,13,86.642,HARD,16.0,1,12.0
ALB,Williams,29,12,86.614,HARD,17.0,1,12.0
ALB,Williams,30,12,86.472,HARD,18.0,1,12.0
ALB,Williams,31,12,86.523,HARD,19.0,1,12.0
ALB,Williams,32,12,86.459,HARD,20.0,1,12.0
ALB,Williams,33,12,110.03,HARD,21.0,167,12.0
ALB,Williams,34,12,90.918,SOFT,1.0,1,12.0
ALB,Williams,35,12,84.446,SOFT,2.0,1,12.0
ALB,Williams,36,12,84.375,SOFT,3.0,1,12.0
ALB,Williams,37,12,85.052,SOFT,4.0,1,12.0
ALB,Williams,38,12,86.338,SOFT,5.0,1,12.0
ALB,Williams,39,12,84.858,SOFT,6.0,1,12.0
ALB,Williams,40,12,86.672,SOFT,7.0,1,12.0
ALB,Williams,41,12,84.876,SOFT,8.0,1,12.0
ALB,Williams,42,12,84.858,SOFT,9.0,1,12.0
