Driver,Team,LapNumber,Position,LapTimeSec,Compound,TyreLife,TrackStatus,FinalPosition
ALB,Williams,43,12,84.956,SOFT,10.0,1,12.0
ALB,Williams,44,12,84.841,SOFT,11.0,1,12.0
ALB,Williams,45,12,84.702,SOFT,12.0,1,12.0
ALB,Williams,46,12,84.777,SOFT,13.0,1,12.0
ALB,Williams,47,12,84.815,SOFT,14.0,1,12.0
ALB,Williams,48,12,84.773,SOFT,15.0,1,12.0
ALB,Williams,49,12,84.785,SOFT,16.0,1,12.0
ALB,Williams,50,12,84.856,SOFT,17.0,1,12.0
ALB,Williams,51,12,84.749,SOFT,18.0,1,12.0
ALB,Williams,52,12,84.764,SOFT,19.0,1,12.0
ALB,Williams,53,12,85.019,SOFT,20.0,1,12.0
ALB,Williams,54,12,84.861,SOFT,21.0,1,12.0
ALB,Williams,55,12,84.995,SOFT,22.0,1,12.0
ALB,Williams,56,12,86.387,SOFT,23.0,1,12.0
ALB,Williams,57,12,86.268,SOFT,24.0,1,12.0
LAW,Racing Bulls,1,18,102.188,MEDIUM,1.0,1,13.0
LAW,Racing Bulls,2,17,88.537,MEDIUM,2.0,1,13.0
LAW,Racing Bulls,3,17,86.869,MEDIUM,3.0,1,13.0
LAW,Racing Bulls,4,17,86.661,MEDIUM,4.0,1,13.0
LAW,Racing Bulls,5,17,87.142,MEDIUM,5.0,1,13.0
LAW,Racing Bulls,6,17,87.96,MEDIUM,6.0,1,13.0
LAW,Racing Bulls,7,16,86.644,MEDIUM,7.0,1,13.0
LAW,Racing Bulls,8,16,85.888,MEDIUM,8.0,1,13.0
LAW,Racing Bulls,9,15,86.025,MEDIUM,9.0,1,13.0
LAW,Racing Bulls,10,15,85.751,MEDIUM,10.0,1,13.0
LAW,Racing Bulls,11,16,110.026,MEDIUM,11.0,16,13.0
LAW,Racing Bulls,12,15,130.384,HARD,1.0,6,13.0
LAW,Racing Bulls,13,15,95.45,HARD,2.0,671,13.0
LAW,Racing Bulls,14,15,85.233,HARD,3.0,1,13.0
LAW,Racing Bulls,15,15,86.791,HARD,4.0,1,13.0
LAW,Racing Bulls,16,14,89.919,HARD,5.0,1,13.0
LAW,Racing Bulls,17,14,85.839,HARD,6.0,1,13.0
LAW,Racing Bulls,18,14,108.965,HARD,7.0,126,13.0
LAW,Racing Bulls,19,14,105.808,HARD,8.0,671,13.0
LAW,Racing Bulls,20,14,85.068,HARD,9.0,1,13.0
LAW,Racing Bulls,21,14,84.91,HARD,10.0,1,13.0
LAW,Racing Bulls,22,14,85.041,HARD,11.0,1,13.0
LAW,Racing Bulls,23,14,85.074,HARD,12.0,1,13.0
LAW,Racing Bulls,24,14,86.526,HARD,13.0,1,13.0
LAW,Racing Bulls,25,14,85.255,HARD,14.0,1,13.0
LAW,Racing Bulls,26,14,84.972,HARD,15.0,1,13.0
LAW,Racing Bulls,27,14,85.173,HARD,16.0,1,13.0
LAW,Racing Bulls,28,14,85.377,HARD,17.0,1,13.0
LAW,Racing Bulls,29,14,85.253,HARD,18.0,1,13.0
LAW,Racing Bulls,30,14,85.65,HARD,19.0,1,13.0
LAW,Racing Bulls,31,14,85.792,HARD,20.0,1,13.0
LAW,Racing Bulls,32,14,85.867,HARD,21.0,1,13.0
LAW,Racing Bulls,33,13,114.107,HARD,22.0,167,13.0
LAW,Racing Bulls,34,14,90.927,SOFT,1.0,1,13.0
LAW,Racing Bulls,35,14,84.21,SOFT,2.0,1,13.0
LAW,Racing Bulls,36,14,86.728,SOFT,3.0,1,13.0
LAW,Racing Bulls,37,13,85.74,SOFT,4.0,1,13.0
LAW,Racing Bulls,38,13,84.423,SOFT,5.0,1,13.0
LAW,Racing Bulls,39,13,84.124,SOFT,6.0,1,13.0
LAW,Racing Bulls,40,13,84.077,SOFT,7.0,1,13.0
LAW,Racing Bulls,41,13,83.92,SOFT,8.0,1,13.0
LAW,Racing Bulls,42,13,84.048,SOFT,9.0,1,13.0
LAW,Racing Bulls,43,13,84.232,SOFT,10.0,1,13.0
LAW,Racing Bulls,44,13,84.071,SOFT,11.0,1,13.0
LAW,Racing Bulls,45,13,84.31,SOFT,12.0,1,13.0
LAW,Racing Bulls,46,13,84.023,SOFT,13.0,1,13.0
LAW,Racing Bulls,47,13,83.783,SOFT,14.0,1,13.0
LAW,Racing Bulls,48,13,84.222,SOFT,15.0,1,13.0
LAW,Racing Bulls,49,13,83.932,SOFT,16.0,1,13.0
LAW,Racing Bulls,50,13,83.912,SOFT,17.0,1,13.0
LAW,Racing Bulls,51,13,84.46,SOFT,18.0,1,13.0
LAW,Racing Bulls,52,13,84.665,SOFT,19.0,1,13.0
LAW,Racing Bulls,53,13,85.162,SOFT,20.0,1,13.0
LAW,Racing Bulls,54,13,84.525,SOFT,21.0,1,13.0
LAW,Racing Bulls,55,13,85.123,SOFT,22.0,1,13.0
LAW,Racing Bulls,56,13,86.895,SOFT,23.0,1,13.0
LAW,Racing Bulls,57,13,86.317,SOFT,24.0,1,13.0
COL,Alpine,1,17,101.613,HARD,1.0,1,14.0
COL,Alpine,2,16,88.166,HARD,2.0,1,14.0
COL,Alpine,3,16,86.935,HARD,3.0,1,14.0
COL,Alpine,4,16,86.812,HARD,4.0,1,14.0
COL,Alpine,5,16,87.512,HARD,5.0,1,14.0
COL,Alpine,6,15,87.513,HARD,6.0,1,14.0
COL,Alpine,7,15,86.068,HARD,7.0,1,14.0
COL,Alpine,8,15,85.818,HARD,8.0,1,14.0
COL,Alpine,9,20,109.931,HARD,9.0,1,14.0
COL,Alpine,10,20,92.762,HARD,10.0,1,14.0
COL,Alpine,11,18,105.807,HARD,11.0,16,14.0
COL,Alpine,12,17,123.67,HARD,12.0,6,14.0
COL,Alpine,13,16,93.872,HARD,13.0,671,14.0
COL,Alpine,14,16,86.663,HARD,14.0,1,14.0
COL,Alpine,15,16,85.6,HARD,15.0,1,14.0
COL,Alpine,16,16,85.911,HARD,16.0,1,14.0
COL,Alpine,17,16,85.708,HARD,17.0,12,14.0
COL,Alpine,18,15,112.961,HARD,18.0,26,14.0
COL,Alpine,19,15,101.676,HARD,19.0,671,14.0
COL,Alpine,20,15,85.331,HARD,20.0,1,14.0
COL,Alpine,21,15,84.932,HARD,21.0,1,14.0
COL,Alpine,22,15,85.011,HARD,22.0,1,14.0
COL,Alpine,23,15,85.136,HARD,23.0,1,14.0
COL,Alpine,24,15,85.449,HARD,24.0,1,14.0
COL,Alpine,25,15,85.225,HARD,25.0,1,14.0
COL,Alpine,26,15,85.174,HARD,26.0,1,14.0
COL,Alpine,27,15,85.626,HARD,27.0,1,14.0
COL,Alpine,28,15,86.172,HARD,28.0,1,14.0
COL,Alpine,29,15,86.483,HARD,29.0,1,14.0
COL,Alpine,30,15,85.566,HARD,30.0,1,14.0
COL,Alpine,31,15,87.26,HARD,31.0,1,14.0
COL,Alpine,32,15,85.707,HARD,32.0,1,14.0
COL,Alpine,33,15,100.541,HARD,33.0,167,14.0
COL,Alpine,34,13,86.067,HARD,34.0,1,14.0
COL,Alpine,35,13,85.633,HARD,35.0,1,14.0
COL,Alpine,36,13,87.434,HARD,36.0,1,14.0
COL,Alpine,37,14,87.047,HARD,37.0,1,14.0
COL,Alpine,38,14,87.012,HARD,38.0,1,14.0
COL,Alpine,39,14,86.964,HARD,39.0,1,14.0
COL,Alpine,40,14,86.665,HARD,40.0,1,14.0
COL,Alpine,41,14,86.469,HARD,41.0,1,14.0
COL,Alpine,42,14,85.275,HARD,42.0,1,14.0
COL,Alpine,43,14,85.381,HARD,43.0,1,14.0
COL,Alpine,44,14,85.24,HARD,44.0,1,14.0
COL,Alpine,45,14,84.939,HARD,45.0,1,14.0
COL,Alpine,46,14,102.911,HARD,46.0,1,14.0
COL,Alpine,47,14,90.309,SOFT,1.0,1,14.0
COL,Alpine,48,14,82.926,SOFT,2.0,1,14.0
COL,Alpine,49,14,83.259,SOFT,3.0,1,14.0
COL,Alpine,50,14,83.721,SOFT,4.0,1,14.0
COL,Alpine,51,14,85.633,SOFT,5.0,1,14.0
COL,Alpine,52,14,85.151,SOFT,6.0,1,14.0
COL,Alpine,53,14,87.12,SOFT,7.0,1,14.0
COL,Alpine,54,14,83.988,SOFT,8.0,1,14.0
COL,Alpine,55,14,83.912,SOFT,9.0,1,14.0
COL,Alpine,56,14,83.621,SOFT,10.0,1,14.0
SAI,Williams,1,13,99.815,SOFT,1.0,1,15.0
SAI,Williams,2,14,87.98,SOFT,2.0,1,15.0
SAI,Williams,3,15,88.093,SOFT,3.0,1,15.0
SAI,Williams,4,15,87.216,SOFT,4.0,1,15.0
SAI,Williams,5,15,87.511,SOFT,5.0,1,15.0
SAI,Williams,6,14,86.872,SOFT,6.0,1,15.0
SAI,Williams,7,14,85.698,SOFT,7.0,1,15.0
SAI,Williams,8,14,85.433,SOFT,8.0,1,15.0
SAI,Williams,9,14,85.826,SOFT,9.0,1,15.0
SAI,Williams,10,14,86.202,SOFT,10.0,1,15.0
SAI,Williams,11,13,106.912,SOFT,11.0,16,15.0
SAI,Williams,12,13,116.846,HARD,1.0,6,15.0
SAI,Williams,13,13,108.341,HARD,2.0,671,15.0
SAI,Williams,14,13,84.927,HARD,3.0,1,15.0
SAI,Williams,15,13,84.824,HARD,4.0,1,15.0
SAI,Williams,16,12,84.94,HARD,5.0,1,15.0
SAI,Williams,17,12,85.151,HARD,6.0,1,15.0
SAI,Williams,18,12,102.82,HARD,7.0,126,15.0
SAI,Williams,19,12,110.08,HARD,8.0,671,15.0
SAI,Williams,20,12,85.394,HARD,9.0,1,15.0
SAI,Williams,21,12,85.409,HARD,10.0,1,15.0
SAI,Williams,22,12,85.37,HARD,11.0,1,15.0
SAI,Williams,23,12,85.6,HARD,12.0,1,15.0
SAI,Williams,24,12,85.704,HARD,13.0,1,15.0
SAI,Williams,25,12,86.122,HARD,14.0,1,15.0
SAI,Williams,26,12,86.141,HARD,15.0,1,15.0
SAI,Williams,27,12,86.124,HARD,16.0,1,15.0
SAI,Williams,28,12,86.796,HARD,17.0,1,15.0
SAI,Williams,29,13,88.049,HARD,18.0,1,15.0
SAI,Williams,30,13,87.095,HARD,19.0,1,15.0
SAI,Williams,31,13,86.639,HARD,20.0,1,15.0
SAI,Williams,32,13,87.386,HARD,21.0,1,15.0
SAI,Williams,33,14,119.861,HARD,22.0,167,15.0
SAI,Williams,34,15,93.021,MEDIUM,1.0,1,15.0
SAI,Williams,35,15,84.881,MEDIUM,2.0,1,15.0
SAI,Williams,36,15,84.804,MEDIUM,3.0,1,15.0
SAI,Williams,37,15,85.21,MEDIUM,4.0,1,15.0
SAI,Williams,38,15,87.205,MEDIUM,5.0,1,15.0
SAI,Williams,39,15,87.266,MEDIUM,6.0,1,15.0
SAI,Williams,40,15,86.222,MEDIUM,7.0,1,15.0
SAI,Williams,41,15,86.717,MEDIUM,8.0,1,15.0
SAI,Williams,42,15,85.361,MEDIUM,9.0,1,15.0
SAI,Williams,43,15,85.287,MEDIUM,10.0,1,15.0
SAI,Williams,44,15,85.529,MEDIUM,11.0,1,15.0
SAI,Williams,45,15,116.391,MEDIUM,12.0,1,15.0
SAI,Williams,46,15,91.589,SOFT,1.0,1,15.0
SAI,Williams,47,15,96.209,SOFT,2.0,1,15.0
SAI,Williams,48,15,84.977,SOFT,3.0,1,15.0
SAI,Williams,49,15,83.922,SOFT,4.0,1,15.0
SAI,Williams,50,15,83.6,SOFT,5.0,1,15.0
SAI,Williams,51,15,83.87,SOFT,6.0,1,15.0
SAI,Williams,52,15,83.59,SOFT,7.0,1,15.0
SAI,Williams,53,15,87.961,SOFT,8.0,1,15.0
SAI,Williams,54,15,84.266,SOFT,9.0,1,15.0
SAI,Williams,55,15,83.809,SOFT,10.0,1,15.0
SAI,Williams,56,15,84.823,SOFT,11.0,1,15.0
PER,Cadillac,1,19,102.557,MEDIUM,1.0,1,16.0
PER,Cadillac,2,19,88.763,MEDIUM,2.0,1,16.0
PER,Cadillac,3,18,88.094,MEDIUM,3.0,1,16.0
PER,Cadillac,4,18,87.222,MEDIUM,4.0,1,16.0
PER,Cadillac,5,18,88.025,MEDIUM,5.0,1,16.0
PER,Cadillac,6,18,87.595,MEDIUM,6.0,1,16.0
PER,Cadillac,7,18,87.625,MEDIUM,7.0,1,16.0
PER,Cadillac,8,18,87.184,MEDIUM,8.0,1,16.0
PER,Cadillac,9,17,87.05,MEDIUM,9.0,1,16.0
PER,Cadillac,10,17,87.595,MEDIUM,10.0,1,16.0
PER,Cadillac,11,14,97.875,MEDIUM,11.0,16,16.0
PER,Cadillac,12,14,116.537,MEDIUM,12.0,6,16.0
PER,Cadillac,13,14,110.001,MEDIUM,13.0,671,16.0
PER,Cadillac,14,14,87.084,MEDIUM,14.0,1,16.0
PER,Cadillac,15,14,88.137,MEDIUM,15.0,1,16.0
PER,Cadillac,16,15,91.277,MEDIUM,16.0,1,16.0
PER,Cadillac,17,15,88.615,MEDIUM,17.0,1,16.0
PER,Cadillac,18,16,126.084,MEDIUM,18.0,126,16.0
PER,Cadillac,19,16,103.359,HARD,1.0,671,16.0
PER,Cadillac,20,16,86.49,HARD,2.0,1,16.0
PER,Cadillac,21,16,87.262,HARD,3.0,1,16.0
PER,Cadillac,22,16,89.083,HARD,4.0,1,16.0
PER,Cadillac,23,16,87.457,HARD,5.0,1,16.0
PER,Cadillac,24,16,89.284,HARD,6.0,1,16.0
PER,Cadillac,25,16,87.093,HARD,7.0,1,16.0
PER,Cadillac,26,16,88.588,HARD,8.0,1,16.0
PER,Cadillac,27,16,88.352,HARD,9.0,1,16.0
PER,Cadillac,28,16,89.249,HARD,10.0,1,16.0
PER,Cadillac,29,16,86.934,HARD,11.0,1,16.0
PER,Cadillac,30,16,87.419,HARD,12.0,1,16.0
PER,Cadillac,31,16,90.506,HARD,13.0,1,16.0
PER,Cadillac,32,16,94.972,HARD,14.0,16,16.0
PER,Cadillac,33,16,93.478,HARD,15.0,671,16.0
PER,Cadillac,34,16,87.151,HARD,16.0,1,16.0
PER,Cadillac,35,16,89.226,HARD,17.0,1,16.0
PER,Cadillac,36,16,88.891,HARD,18.0,1,16.0
PER,Cadillac,37,16,87.081,HARD,19.0,1,16.0
PER,Cadillac,38,16,86.93,HARD,20.0,1,16.0
PER,Cadillac,39,16,87.099,HARD,21.0,1,16.0
PER,Cadillac,40,16,89.198,HARD,22.0,1,16.0
PER,Cadillac,41,16,89.219,HARD,23.0,1,16.0
PER,Cadillac,42,16,87.956,HARD,24.0,1,16.0
PER,Cadillac,43,16,105.049,HARD,25.0,1,16.0
PER,Cadillac,44,16,93.422,SOFT,1.0,1,16.0
PER,Cadillac,45,16,86.314,SOFT,2.0,1,16.0
PER,Cadillac,46,16,88.095,SOFT,3.0,1,16.0
PER,Cadillac,47,16,86.07,SOFT,4.0,1,16.0
PER,Cadillac,48,16,86.151,SOFT,5.0,1,16.0
PER,Cadillac,49,16,86.21,SOFT,6.0,1,16.0
PER,Cadillac,50,16,86.085,SOFT,7.0,1,16.0
PER,Cadillac,51,16,86.2,SOFT,8.0,1,16.0
PER,Cadillac,52,16,86.412,SOFT,9.0,1,16.0
PER,Cadillac,53,16,86.13,SOFT,10.0,1,16.0
PER,Cadillac,54,16,89.959,SOFT,11.0,1,16.0
PER,Cadillac,55,16,88.957,SOFT,12.0,1,16.0
STR,Aston Martin,1,20,103.37,MEDIUM,1.0,1,17.0
STR,Aston Martin,2,20,88.773,MEDIUM,2.0,1,17.0
STR,Aston Martin,3,20,88.58,MEDIUM,3.0,1,17.0
STR,Aston Martin,4,20,88.079,MEDIUM,4.0,1,17.0
STR,Aston Martin,5,20,88.185,MEDIUM,5.0,1,17.0
STR,Aston Martin,6,20,88.202,MEDIUM,6.0,1,17.0
STR,Aston Martin,7,20,87.987,MEDIUM,7.0,1,17.0
STR,Aston Martin,8,20,87.644,MEDIUM,8.0,1,17.0
STR,Aston Martin,9,19,88.072,MEDIUM,9.0,1,17.0
STR,Aston Martin,10,19,87.614,MEDIUM,10.0,1,17.0
STR,Aston Martin,11,19,132.251,MEDIUM,11.0,16,17.0
STR,Aston Martin,12,18,118.206,HARD,1.0,6,17.0
STR,Aston Martin,13,17,98.945,HARD,2.0,671,17.0
STR,Aston Martin,14,17,87.008,HARD,3.0,1,17.0
STR,Aston Martin,15,17,86.872,HARD,4.0,1,17.0
STR,Aston Martin,16,17,87.37,HARD,5.0,1,17.0
STR,Aston Martin,17,17,90.502,HARD,6.0,126,17.0
STR,Aston Martin,18,17,114.0,HARD,7.0,6,17.0
STR,Aston Martin,19,17,99.887,HARD,8.0,671,17.0
STR,Aston Martin,20,17,88.097,HARD,9.0,1,17.0
STR,Aston Martin,21,17,87.915,HARD,10.0,1,17.0
STR,Aston Martin,22,17,87.48,HARD,11.0,1,17.0
STR,Aston Martin,23,17,87.511,HARD,12.0,1,17.0
STR,Aston Martin,24,17,87.122,HARD,13.0,1,17.0
STR,Aston Martin,25,17,89.033,HARD,14.0,1,17.0
STR,Aston Martin,26,17,118.866,HARD,15.0,1,17.0
STR,Aston Martin,27,17,97.514,SOFT,1.0,1,17.0
STR,Aston Martin,28,17,86.074,SOFT,2.0,1,17.0
STR,Aston Martin,29,17,86.064,SOFT,3.0,1,17.0
STR,Aston Martin,30,17,87.416,SOFT,4.0,1,17.0
STR,Aston Martin,31,17,86.387,SOFT,5.0,1,17.0
STR,Aston Martin,32,17,102.468,SOFT,6.0,167,17.0
STR,Aston Martin,33,17,86.528,SOFT,7.0,1,17.0
STR,Aston Martin,34,17,,SOFT,8.0,1,17.0
STR,Aston Martin,35,17,95.637,SOFT,1.0,1,17.0
STR,Aston Martin,36,17,85.41,SOFT,2.0,1,17.0
STR,Aston Martin,37,17,86.32,SOFT,3.0,1,17.0
STR,Aston Martin,38,17,86.37,SOFT,4.0,1,17.0
STR,Aston Martin,39,17,105.889,SOFT,5.0,1,17.0
STR,Aston Martin,40,17,92.972,SOFT,1.0,1,17.0
STR,Aston Martin,41,17,85.444,SOFT,2.0,1,17.0
STR,Aston Martin,42,17,85.707,SOFT,3.0,1,17.0
STR,Aston Martin,43,17,85.919,SOFT,4.0,1,17.0
ALO,Aston Martin,1,10,98.271,SOFT,1.0,1,18.0
ALO,Aston Martin,2,10,87.598,SOFT,2.0,1,18.0
ALO,Aston Martin,3,12,88.035,SOFT,3.0,1,18.0
ALO,Aston Martin,4,12,87.424,SOFT,4.0,1,18.0
ALO,Aston Martin,5,14,88.835,SOFT,5.0,1,18.0
ALO,Aston Martin,6,16,88.763,SOFT,6.0,1,18.0
ALO,Aston Martin,7,17,87.876,SOFT,7.0,1,18.0
ALO,Aston Martin,8,17,86.792,SOFT,8.0,1,18.0
ALO,Aston Martin,9,16,87.04,SOFT,9.0,1,18.0
ALO,Aston Martin,10,16,87.475,SOFT,10.0,1,18.0
ALO,Aston Martin,11,17,119.99,SOFT,11.0,16,18.0
ALO,Aston Martin,12,16,122.34,SOFT,1.0,6,18.0
ALO,Aston Martin,13,19,,SOFT,2.0,6712,18.0
ALO,Aston Martin,14,19,98.828,SOFT,3.0,1,18.0
ALO,Aston Martin,15,19,85.713,SOFT,4.0,1,18.0
ALO,Aston Martin,16,18,86.131,SOFT,5.0,1,18.0
ALO,Aston Martin,17,18,86.376,SOFT,6.0,1,18.0
ALO,Aston Martin,18,18,85.908,SOFT,7.0,1,18.0
ALO,Aston Martin,19,18,88.14,SOFT,8.0,1,18.0
ALO,Aston Martin,20,18,86.641,SOFT,9.0,1,18.0
ALO,Aston Martin,21,18,88.082,SOFT,10.0,1,18.0
ALO,Aston Martin,22,18,,SOFT,11.0,167,18.0
BOT,Cadillac,1,15,100.85,HARD,1.0,1,19.0
BOT,Cadillac,2,18,90.152,HARD,2.0,1,19.0
BOT,Cadillac,3,19,89.219,HARD,3.0,1,19.0
BOT,Cadillac,4,19,88.057,HARD,4.0,1,19.0
BOT,Cadillac,5,19,87.738,HARD,5.0,1,19.0
BOT,Cadillac,6,19,87.804,HARD,6.0,1,19.0
BOT,Cadillac,7,19,87.457,HARD,7.0,1,19.0
BOT,Cadillac,8,19,87.364,HARD,8.0,1,19.0
BOT,Cadillac,9,18,87.679,HARD,9.0,1,19.0
BOT,Cadillac,10,18,87.661,HARD,10.0,1,19.0
BOT,Cadillac,11,15,99.058,HARD,11.0,16,19.0
BOT,Cadillac,12,19,,HARD,12.0,67,19.0
BOT,Cadillac,13,18,104.111,HARD,13.0,71,19.0
BOT,Cadillac,14,18,91.389,HARD,14.0,1,19.0
BOT,Cadillac,15,18,91.33,HARD,15.0,1,19.0
HAD,Red Bull Racing,1,4,96.046,MEDIUM,1.0,1,20.0
HAD,Red Bull Racing,2,4,85.987,MEDIUM,2.0,1,20.0
HAD,Red Bull Racing,3,4,85.556,MEDIUM,3.0,1,20.0
HAD,Red Bull Racing,4,4,85.342,MEDIUM,4.0,1,20.0
HAD,Red Bull Racing,5,4,85.355,MEDIUM,5.0,1,20.0
HAD,Red Bull Racing,6,5,85.879,MEDIUM,6.0,1,20.0
HAD,Red Bull Racing,7,5,85.445,MEDIUM,7.0,1,20.0
HAD,Red Bull Racing,8,5,85.313,MEDIUM,8.0,1,20.0
HAD,Red Bull Racing,9,5,85.239,MEDIUM,9.0,1,20.0
HAD,Red Bull Racing,10,5,85.363,MEDIUM,10.0,1,20.0
