cost_rank,expensive_rank,state_name,state_abbr,cost_index,grocery_cost,housing_cost,utilities_cost,transportation_cost,health_cost,misc_cost,latitude,longitude,is_top_ten_expensive
52,1,Hawaii,HI,183.9,131.4,299.0,194.1,141.5,127.8,122.5,19.898682,-155.665857,True
51,2,Massachusetts,MA,148.5,102.7,221.0,154.8,105.2,134.2,116.8,42.407211,-71.382437,True
50,3,California,CA,143.1,109.3,199.4,140.5,136.8,104.2,116.6,36.778261,-119.417932,True
49,4,District of Columbia,DC,137.8,104.8,204.7,103.3,105.2,120.7,113.1,38.905985,-77.033418,True
48,5,Alaska,AK,126.7,125.0,123.6,156.5,120.2,139.2,122.6,63.588753,-154.493062,True
47,6,New York,NY,125.8,103.3,174.7,101.5,108.1,110.9,105.8,43.299428,-74.217933,True
46,7,Maryland,MD,117.4,105.4,141.3,114.2,100.7,106.6,108.4,39.045755,-76.641271,True
45,8,New Jersey,NJ,115.3,103.5,141.9,102.2,102.1,110.8,104.5,40.058324,-74.405661,True
43,9,Connecticut,CT,114.0,103.6,122.3,131.9,104.0,111.5,109.8,41.603221,-73.087749,True
44,10,Maine,ME,114.0,101.0,135.7,118.9,103.6,115.3,102.0,45.253783,-69.445469,True
42,11,Vermont,VT,113.5,105.5,129.0,113.5,103.3,111.8,106.3,44.558803,-72.577841,False
41,12,Washington,WA,112.9,108.0,118.3,98.8,124.0,110.2,111.2,47.751074,-120.740139,False
40,13,Oregon,OR,112.8,106.8,127.4,95.6,119.1,117.9,104.4,43.804133,-120.554201,False
39,14,Rhode Island,RI,110.7,101.4,115.1,131.6,99.7,100.8,110.0,41.580095,-71.477429,False
38,15,New Hampshire,NH,110.5,99.4,115.6,115.9,104.0,107.9,111.6,43.193852,-71.572395,False
37,16,Arizona,AZ,110.3,101.9,127.3,104.0,102.1,93.4,105.2,34.048928,-111.093731,False
35,17,Delaware,DE,103.1,101.3,102.3,97.6,100.6,103.9,106.3,38.910832,-75.52767,False
36,18,Colorado,CO,103.1,101.2,108.8,88.4,97.5,106.3,103.8,39.550051,-105.782067,False
34,19,Virginia,VA,102.2,99.7,106.7,97.5,95.5,107.6,101.5,37.431573,-78.656894,False
32,20,Florida,FL,101.4,104.3,103.5,98.1,99.8,92.7,100.7,27.664827,-81.515754,False
31,21,Nevada,NV,99.7,102.7,110.7,85.6,115.3,89.3,89.6,38.80261,-116.419389,False
30,22,Utah,UT,99.5,96.9,108.8,82.4,104.1,90.9,96.9,39.32098,-111.093731,False
29,23,Idaho,ID,99.3,98.9,100.3,73.0,106.5,106.9,102.4,44.068202,-114.742041,False
28,24,Wisconsin,WI,98.5,99.5,99.0,91.2,99.0,99.8,99.3,43.78444,-88.787868,False
27,25,North Carolina,NC,97.9,99.0,94.0,94.7,92.2,110.2,101.4,35.759573,-79.0193,False
26,26,Pennsylvania,PA,97.1,98.5,86.8,108.7,104.0,93.7,101.2,41.203322,-77.194525,False
25,27,Montana,MT,96.8,101.6,94.4,81.5,99.5,106.5,98.6,46.879682,-110.362566,False
24,28,Illinois,IL,95.0,99.8,84.3,99.0,100.5,104.1,98.7,40.633125,-89.398528,False
22,29,Wyoming,WY,94.6,99.8,87.1,97.2,91.9,99.0,98.3,43.075968,-107.290284,False
23,30,Ohio,OH,94.6,99.4,87.6,98.3,97.6,97.0,96.7,40.417287,-82.907123,False
21,31,New Mexico,NM,93.7,97.0,88.6,83.8,93.6,108.3,97.2,34.97273,-105.032363,False
20,32,Minnesota,MN,93.6,100.6,80.6,95.0,96.2,102.4,99.8,46.729553,-94.6859,False
19,33,Louisiana,LA,92.9,96.4,84.5,83.6,97.3,93.4,100.0,31.244823,-92.145024,False
18,34,South Carolina,SC,92.7,99.0,80.6,96.9,96.4,94.2,98.2,33.836081,-81.163725,False
17,35,Georgia,GA,92.2,97.8,79.7,100.6,95.7,97.2,97.0,32.157435,-82.907123,False
16,36,Michigan,MI,91.9,99.3,78.3,99.1,100.2,90.0,97.0,44.314844,-85.602364,False
14,37,Nebraska,NE,91.8,98.6,78.7,89.6,93.8,99.6,99.1,41.492537,-99.901813,False
15,38,South Dakota,SD,91.8,97.7,85.9,85.2,93.6,106.5,93.4,43.969515,-99.901813,False
13,39,Kentucky,KY,91.5,99.8,74.8,88.0,96.0,93.5,101.9,37.839333,-84.270018,False
11,40,Texas,TX,91.1,95.3,79.4,102.9,92.9,96.8,95.2,31.968599,-99.901813,False
12,41,North Dakota,ND,91.1,96.8,75.7,83.2,99.9,108.8,99.2,47.551493,-101.002012,False
10,42,Indiana,IN,90.7,99.2,75.4,95.0,101.0,96.3,95.8,40.551217,-85.602364,False
8,43,Arkansas,AR,90.1,94.3,78.8,94.3,90.7,87.3,97.5,35.20105,-91.831833,False
9,44,Tennessee,TN,90.1,96.8,82.4,88.1,88.7,86.4,95.3,35.517491,-86.580447,False
7,45,Iowa,IA,89.8,96.6,77.7,88.0,99.5,95.9,94.5,41.878003,-93.097702,False
6,46,Missouri,MO,88.9,95.9,77.5,92.0,87.2,100.3,93.7,37.964253,-91.831833,False
5,47,Kansas,KS,88.4,95.9,76.9,98.1,90.7,94.5,91.4,39.011902,-98.484246,False
4,48,Alabama,AL,88.1,97.5,71.2,98.0,90.5,91.2,95.1,32.318231,-86.902298,False
3,49,West Virginia,WV,88.0,96.3,71.2,90.7,97.8,95.2,94.7,38.597626,-80.454903,False
2,50,Mississippi,MS,86.0,95.5,71.6,89.4,88.3,94.3,91.8,32.354668,-89.398528,False
1,51,Oklahoma,OK,84.7,95.4,68.8,98.2,88.8,97.1,87.6,35.007752,-97.092877,False
